Year	Chinese	Indian	Malay	Others
1971	22.1	21.1	22.9	29.2
1972	23	21.1	23.6	29.1
1973	22.3	19	21.2	29.2
1974	19.4	17.7	18.7	30.8
1975	17.7	15.6	16.9	29.8
1976	19.1	15.4	16.2	29.6
1977	16.5	15.2	15.7	27.2
1978	16.7	16.2	16.1	26.1
1979	16.9	17.5	16.6	28.3
1980	16.6	19.8	20.2	42.1
1981	16.5	19.8	21.3	43.9
1982	16.2	20	21.5	44.1
1983	14.8	19.3	21.8	40.5
1984	14.8	19.4	22.6	41.3
1985	14.9	19.2	22.8	41.3
1986	12.7	18.4	22.6	37.9
1987	14.8	19.2	23.7	39.2
1988	18.6	20.3	24.9	41.4
1989	15.5	20	25.9	39.9
1990	16.4	20.2	25.8	38.2
1991	15.2	18.9	25.1	35.9
1992	15	19.3	24.3	34.3
1993	15.1	19	23.9	32.5
1994	14.7	17.7	22.5	31.8
1995	14.2	16.6	21.3	31.3
1996	13.9	16.3	20.7	30.1
1997	13.3	15.7	19.6	28.6
1998	11.6	15.3	18.9	27.5
1999	11.5	13.9	17.6	27.7
2000	12.6	14.1	18.1	27.9
2001	10.5	13.3	16.8	26.1
2002	10.2	13.2	15.3	25.2
2003	9.4	12.7	14.1	24.8
2004	9.2	12.1	13.7	24.8
2005	9.1	12	13.4	22.6
2006	9.2	12	13.2	23
2007	9.3	11.9	12.6	22.9
2008	9.2	11.3	12.6	23.1
2009	8.8	11.2	12	21.5
2010	8.2	11.3	11.2	20.8
2011	8.6	10.8	11.1	20.4
2012	9.2	11.2	11.5	21.5
2013	8.2	11	11.7	19.6
2014	8.8	10.8	12.4	19.3
2015	8.6	10.9	13.3	17.9
2016	8.2	9.9	13.5	16.9
